Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ROOM1:Zone Windows Total Heat Gain Energy [J](TimeStep),ROOM1:Zone Windows Total Heat Loss Energy [J](TimeStep),WALL_NORTH:Surface Inside Face Temperature [C](TimeStep),WALL_NORTH:Surface Outside Face Temperature [C](TimeStep),WALL_NORTH:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_SOUTH:Surface Inside Face Temperature [C](TimeStep),WALL_SOUTH:Surface Outside Face Temperature [C](TimeStep),WALL_SOUTH:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_EAST:Surface Inside Face Temperature [C](TimeStep),WALL_EAST:Surface Outside Face Temperature [C](TimeStep),WALL_EAST:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_WEST:Surface Inside Face Temperature [C](TimeStep),WALL_WEST:Surface Outside Face Temperature [C](TimeStep),WALL_WEST:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),FLOOR:Surface Inside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),ROOF:Surface Inside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),MYBINDO:Surface Inside Face Temperature [C](TimeStep),MYBINDO:Surface Outside Face Temperature [C](TimeStep),MYBINDO:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),ROOM1:Zone Mean Air Temperature [C](TimeStep),ROOM1:Zone Air System Sensible Heating Energy [J](TimeStep),ROOM1:Zone Air System Sensible Cooling Energy [J](TimeStep) 
 03/01  05:00:00,13.4,0.0,273454.46832009795,25.80654370777161,12.21942131355991,28370.326801051102,26.178399303006806,12.595809687614834,-59583.08878890482,25.951173053570574,12.246744271125682,-19785.857201280032,25.966455522126765,12.318011420344888,-24879.224282304996,26.09586653771367,14.724371601953836,-128845.75454128106,25.881326437629088,4.110275920145657,6405.389246779233,20.392168878084476,14.202750393382473,198318.20876594074,25.923272441864707,0.0,0.0 
 03/01  06:00:00,13.7,0.0,268936.8051942542,25.766635939031772,12.361807787665747,25780.48171105179,26.128010877235372,12.746924764798994,-59121.329567395784,25.907050670776957,12.386176786033202,-20945.291704154308,25.920179192429984,12.46709673410332,-25316.81694596027,26.04635934525454,14.883812681754701,-127583.10646829144,25.824559097256714,4.05824272210144,12206.954677448162,20.435460355143903,14.322142944481357,194979.1082973024,25.883812231992348,0.0,0.0 
 03/01  07:00:00,12.8,0.0,278647.6458353221,25.719899442343173,11.70283117134326,21796.360643361466,26.071517329289204,12.084025464995674,-59017.979752872954,25.855414412070967,11.726084334466604,-23277.20995632584,25.867022638752164,11.807244230232241,-27140.380252431707,25.991183448868394,14.177906333840179,-129716.14738938674,25.759467375249386,3.5681541268006227,16236.940020629307,20.199054286500882,13.909919630682452,201118.41668702665,25.824945475853667,0.0,0.0 
 03/01  08:00:00,14.0,237200.37356051715,0.0,25.727985527587034,13.408989715452037,34054.57240100533,26.04413551492291,13.653198527687566,-45940.77053971697,25.85926473087391,13.429304774185166,-9609.51444176366,25.86958194153383,15.57985812461804,-13043.846994060319,26.064946561021074,15.023917054413381,-147982.99044375753,25.752591800137672,8.000174504699144,48873.315314698266,22.151646545670474,16.247575371281414,133649.23470359546,25.882955086495468,0.0,0.0 
 03/01  09:00:00,15.0,1424076.6635135408,0.0,25.834444080091057,15.537655270714962,70640.0459077578,26.10026664778557,17.982209448437278,-13482.663933155634,25.961121505972155,15.556338072545929,28462.907228464366,25.9709393083365,28.102533727780678,25192.08722117781,26.445515985149676,15.825254661338702,-252385.76118945744,25.847482806692835,17.97824834660626,125307.9629046899,25.603476049304163,19.72292897524602,16265.421860523475,26.730464765932823,0.0,0.0 
 03/01  10:00:00,16.7,2522030.476933756,0.0,26.045382675559555,18.088099623483966,107785.45015961616,26.253268946039242,27.181996398497805,24338.06971810128,26.160440774498635,18.104323310622014,69396.62342532616,26.169058349716014,35.54106267154154,66519.61099275992,26.980495780599988,17.073002873659178,-389014.23474233,26.056060193648108,27.800338913724207,196993.4721402313,28.389054564294952,22.600674975264496,-76018.99169370458,26.89292863798373,0.0,0.0 
 03/01  11:00:00,23.9,3454546.6048902604,0.0,26.187295229929955,24.53463413274744,150485.51699534018,26.34629759833413,40.23447137844333,61386.50531860553,26.297137481733447,24.548372010243607,113785.77756808633,26.306331895817085,38.468538451612545,110711.97189712012,27.460350234433292,22.8579300527154,-525014.2274094932,26.187568763928866,37.480709091442996,284299.4779197421,31.7456787948513,28.127921495549344,-195655.022289401,27.108880157794196,0.0,0.0 
 03/01  12:00:00,24.3,3918256.2359112715,0.0,26.31846206953526,25.956527701961402,173901.1178544243,26.44601811163995,45.581817979006814,87022.03038883739,26.42264044533008,25.96921815221297,139050.24962507145,26.435470212980352,34.043227524985234,134755.49085095074,27.842305983711668,23.700170422906996,-642879.6846768187,26.31155781741298,41.37509852999596,333111.5961639677,32.68301503139844,29.100510878247746,-224960.80020643226,27.343002382422032,0.0,0.0 
 03/01  13:00:00,25.5,4136928.3918135636,0.0,26.437182324700494,27.31046686817047,191131.01006360215,26.5411356711022,50.15185402233914,105606.76489323308,26.535937513394817,27.321828585523615,158055.6846132759,26.557745638640746,28.99385819733737,150746.56951240223,28.133105882753544,24.92996190475385,-722212.4927185011,26.428227407291562,43.47241972703611,366956.6949228203,33.48285001648327,30.26214506647659,-250284.23128683213,27.50647493953091,0.0,0.0 
 03/01  14:00:00,27.7,4021549.833407307,0.0,26.52595416287778,29.154518119966564,198203.296864633,26.616185156490314,49.08823775148762,113732.95889391752,26.619692471263885,34.619737736776194,166780.75015011313,26.656331591891266,29.726564213771066,154489.649019648,28.275767132504715,26.914968815999327,-744505.4275664949,26.52088405071913,43.85999903886049,377851.9280763417,33.99297640023343,31.517900256696635,-266553.155438158,27.612006708599417,0.0,0.0 
 03/01  15:00:00,27.3,3591228.834224132,0.0,26.57853241067105,28.588871433880325,190712.42982568772,26.6693510519177,44.301495791471034,110028.95546457403,26.667604756844778,39.51801453421005,160833.99552160956,26.72295283613418,28.922147376291708,142277.90102210728,28.268598476079227,26.851215341899014,-720990.6117368459,26.583650306151377,40.76349871086438,357353.3945857773,33.3644778757033,30.818478844957895,-240216.06468290987,27.642646823152376,0.0,0.0 
