Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ROOM1:Zone Windows Total Heat Gain Energy [J](TimeStep),ROOM1:Zone Windows Total Heat Loss Energy [J](TimeStep),WALL_NORTH:Surface Inside Face Temperature [C](TimeStep),WALL_NORTH:Surface Outside Face Temperature [C](TimeStep),WALL_NORTH:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_SOUTH:Surface Inside Face Temperature [C](TimeStep),WALL_SOUTH:Surface Outside Face Temperature [C](TimeStep),WALL_SOUTH:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_EAST:Surface Inside Face Temperature [C](TimeStep),WALL_EAST:Surface Outside Face Temperature [C](TimeStep),WALL_EAST:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_WEST:Surface Inside Face Temperature [C](TimeStep),WALL_WEST:Surface Outside Face Temperature [C](TimeStep),WALL_WEST:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),FLOOR:Surface Inside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),ROOF:Surface Inside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),MYBINDO:Surface Inside Face Temperature [C](TimeStep),MYBINDO:Surface Outside Face Temperature [C](TimeStep),MYBINDO:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),ROOM1:Zone Mean Air Temperature [C](TimeStep),ROOM1:Zone Air System Sensible Heating Energy [J](TimeStep),ROOM1:Zone Air System Sensible Cooling Energy [J](TimeStep) 
 02/01  15:00:00,13.4,4163063.1085844836,0.0,15.100812236860284,14.415678786585952,404396.4841981793,17.568190308263862,39.0987641597052,-320508.0378362956,15.343274446538627,24.78877382042819,332006.68619777146,16.49882129623829,17.288533299451128,-15510.976967816634,16.627274723930785,12.030045763228152,-103047.3595440231,16.489032875095607,32.94418695661018,-23887.932370772673,24.09085274466503,20.48409546740936,-273448.8636770424,21.0,3522734.530289872,0.0 
 02/01  16:00:00,12.0,3313674.4250173867,0.0,15.448032387016056,13.77525493371403,443515.5540967199,18.609160178836643,32.23931274037705,-463499.1158633448,15.791051415833591,27.372374344822404,340679.12448152946,16.884923616974856,16.102323640161433,10284.31437889754,16.69308643668158,11.938562251923457,129483.49399422918,17.37024357554516,28.692963920937633,-260320.61260311079,22.452168492836222,18.449375233115518,-200142.7584849206,21.0,2946977.6596884434,0.0 
 02/01  17:00:00,10.6,2073503.362662563,0.0,15.741103989306502,12.775534828010093,461282.1781793,19.496754876899814,24.400224550978656,-597131.6033609286,16.30401842716824,23.947145362524584,291813.65437770105,17.148506897234753,14.76795916849575,35715.6605512463,16.570551911810963,11.753552767624326,399578.00951986795,18.117186908604054,22.33845860064781,-493586.145772324,19.8423097772872,15.55820593193215,-97671.7534948627,21.0,2491692.4574856786,0.0 
 02/01  18:00:00,9.2,0.0,137746.90993577798,15.870027782334704,11.360125137723697,429192.8422471152,20.046892488253903,19.641649170498134,-715740.7810504698,16.73135126723498,15.814534657011016,169134.44904843235,17.207454400465696,13.101260186364286,24390.959476883512,16.02678000487614,11.443334106982407,722948.3607269659,18.55358974815506,14.505206852334087,-735638.0047976194,13.822042471847112,9.204207194048877,105712.17434869237,21.0,2338293.471992828,0.0 
 02/01  19:00:00,11.6,0.0,175286.04653712542,16.055686504311325,11.38776446538897,439746.7318951282,20.371673548286417,18.145036935882167,-746954.4656330871,17.186454783233017,14.80853484591648,97203.41928629224,17.303424349909047,12.887067587240805,61540.973469593446,16.03541541118188,12.134297247095592,843666.9557194321,18.86711846479723,11.951343489869231,-793441.735931986,14.259982452666463,10.247397641320163,98238.12119462664,20.999999999999996,2381502.197534198,0.0 
 02/01  20:00:00,9.7,0.0,204489.15750053656,16.181621858132225,10.738564402159053,425789.2018514761,20.43394791670717,16.53778754502722,-741222.9024579008,17.471011984489774,13.48211941481409,34362.73444329446,17.332121409347252,12.055577016537823,76780.21038954506,16.066136162065167,11.784082356777304,871616.5173002741,18.92787808579259,10.071787496607769,-783652.9922122372,13.794796332724104,9.167616396343078,116327.23068554906,21.0,2271709.2338889963,0.0 
 02/01  21:00:00,7.9,0.0,224006.22799852784,16.239619420200402,10.073918869840892,396420.04650643823,20.29452870557833,15.129731462179798,-712816.8273344965,17.581030546073105,12.301189427161113,-11154.984207593177,17.29183689959995,11.278879628782036,77193.47150779117,16.080943533527467,11.257111916579575,840705.8463030199,18.776139549997986,8.737385778906475,-717070.5902088175,13.451335367688444,8.376228064533166,126723.0374336581,21.0,2272888.714543829,0.0 
 02/01  22:00:00,6.7,0.0,239780.42193940998,16.23702652911322,9.462747739326003,358204.944889454,20.023461955924823,13.827332931172432,-672679.8874453983,17.55833879669253,11.287758566094565,-43212.69601996825,17.194062694452814,10.532929332328285,68003.85550084147,16.06565607030954,10.791767888348229,775637.1369659172,18.484456289462514,7.533009106323355,-620128.9096477394,13.108822541502946,7.695457857033034,134175.5557568934,21.0,2367182.814961169,0.0 
 02/01  23:00:00,4.1,0.0,270685.5316535996,16.17220536397837,8.424545203534919,314983.061844484,19.66223191642059,12.180550938309809,-627922.8929294975,17.430778623145585,9.919048508474628,-66991.45526123057,17.03957039219837,9.367315824309953,52272.495422977016,16.003360050288375,9.852817673496263,692412.561716762,18.101806310407177,6.404475861121709,-515767.9211636958,12.394455999061051,6.292521176526179,151014.15037020078,21.000000000000004,2680656.789286352,0.0 
 02/01  24:00:00,3.8,0.0,277148.27747743303,16.06668494510171,7.925616127190492,274070.4999990113,19.254052150850296,11.256420485174456,-581299.4101480057,17.239712987681617,9.197967611780621,-81395.23877551782,16.850807225163322,8.77232885052148,36934.402278067944,15.907508816016657,9.484918478033526,609417.6982357634,17.68224673673135,5.2900797981925765,-409661.158473168,12.135766575800005,5.876803752874764,151933.20688384873,21.000000000000004,2910511.851865371,0.0 
 02/02  01:00:00,3.8,0.0,275560.2953284951,15.91944712251865,7.629722647082443,235883.41377165617,18.811886055026367,10.612918243415836,-535115.8854087852,16.996686655067084,8.73313568970193,-89896.28216778768,16.62688701543795,8.393126014176428,22348.784108254626,15.771984490598564,9.26275558882949,530389.4102648925,17.241359755230818,4.515406091476201,-310826.03146581986,12.016986709076377,5.774254751432466,147216.59089758963,21.0,3155364.9226136385,0.0 
 02/02  02:00:00,2.3,0.0,293295.3632948545,15.738681136376474,6.9377431374675655,198536.1975854219,18.353870154594745,9.591037925354996,-491721.68537201866,16.717986179076792,7.886515380162086,-96921.7689594799,16.37598440303453,7.620703384029925,6601.729680830336,15.602055418696988,8.632371567297604,453428.72305181716,16.79080670051863,3.638656749440077,-224939.14086593923,11.475831241243043,4.850052846053359,155015.94487936897,21.0,3473914.643308135,0.0 
 02/02  03:00:00,2.3,0.0,290443.4203744488,15.538011562773285,6.647539644938356,166054.09346887236,17.895303161366712,9.038555328194628,-451057.8364974702,16.42214766937275,7.476845125338015,-100005.15490548567,16.111552386521765,7.264490876355603,-6260.85194596603,15.410416158717787,8.38950497505762,386709.5527324891,16.345273403738705,2.9774851664254838,-145006.88992985073,11.34109187854608,4.755186070959439,149567.08707741165,21.0,3809830.4243048076,0.0 
 02/02  04:00:00,1.1,0.0,306240.65757695073,15.31995827581942,5.9819805365195196,134879.48617506778,17.442420040358105,8.06688726712141,-414328.92627611314,16.114269716131805,6.663185019057665,-103497.51469481901,15.835745326607423,6.530816080230277,-19686.945570968834,15.198304692009607,7.828760248865832,324208.3153229241,15.907251854082125,2.204475519621476,-77653.03648374804,10.816708217587461,3.919444478103287,156078.62152765712,20.999999999999996,4169939.385843856,0.0 
 02/02  05:00:00,1.1,0.0,299707.7333032145,15.092973838532663,5.612912010254147,108711.7795417895,17.000750285995494,7.747290210840369,-380496.4293775056,15.803896784029636,6.3170359659473165,-104044.9888068526,15.55661091879822,6.2155142705865405,-29861.752451384404,14.97462165497287,7.5840881995753175,272684.9051651835,15.484560288006124,1.6261513208062266,-15395.004844809791,10.743430251184918,3.9327813570348553,148401.4907735797,21.0,4531766.562691436,0.0 
 02/02  06:00:00,1.1,0.0,299065.1828493335,14.857483049536018,5.348179492354032,84963.4369872786,16.572304589821634,7.33630014315771,-350148.7147920918,15.492226764176507,5.990105792610361,-104455.49854098776,15.274654566425935,5.919726447775695,-39387.085294724755,14.740312366199573,7.3813883673631535,226930.09456408146,15.076449395270908,1.0337420855391841,37676.50028836618,10.552450470084636,3.7740507698342185,144421.26678807827,20.999999999999996,4901772.896397819,0.0 
 02/02  07:00:00,1.4,0.0,291937.188280167,14.619510100647629,5.245248671758483,64616.84927525496,16.16307690059238,7.0921094711986905,-323239.49022143736,15.186188706251057,5.830832955993814,-104011.98961945866,14.996234434815022,5.778353132668723,-47375.607165286485,14.502240363184239,7.296585003628565,188333.73861716743,14.686152283223144,0.5700147313350499,85133.27167294598,10.492300687718739,3.8447114558815656,136543.22744081423,21.0,5269788.388365558,0.0 
 02/02  08:00:00,1.9,331686.93349751586,0.0,14.44793992600359,5.471436346107497,64736.467273480186,15.819853069897317,7.157311185853845,-285935.5436511864,14.95448985816571,6.001123516595936,-85683.86024768588,14.789836192538548,6.540545790580221,-36702.728835691065,14.46222730078844,7.3099529587659235,114724.05526410369,14.38135768226212,1.203752785534328,160107.27252802416,12.445784242948434,6.045490674696055,68754.33766895568,21.000000000000004,5527448.177765723,0.0 
 02/02  09:00:00,3.4,1840724.9295877665,0.0,14.403790051726059,6.8742965923529775,97413.67376307238,15.602789567700837,9.76811770803567,-228507.5001872518,14.857378793911705,7.368448277115303,-37178.81237899251,14.720419666924549,14.29664915484225,3527.8161843263647,14.830780460159692,7.6642754316881705,-55160.673779025165,14.223750608390281,7.6250562079575275,285331.371773264,16.58459322477654,10.7616075243904,-65425.87537539366,21.0,5262872.819055629,0.0 
 02/02  10:00:00,5.6,3125088.3790185098,0.0,14.39274882904756,8.583522724106627,134130.11656250773,15.447738846903105,17.736682067124516,-171337.2673201916,14.799536265209342,9.032145846857276,13468.544272880472,14.731277860987444,21.66050380024519,33750.81056656515,15.267405114947758,8.3254278592068,-238161.30530244464,14.145144403494381,16.168604835389296,392460.85750372417,19.593067834373926,14.189717226738821,-164311.7562830408,21.0,5231144.902939678,0.0 
 02/02  11:00:00,9.5,4092311.640666383,0.0,14.450167358221217,10.750430166588474,181532.89607740135,15.429870086839877,28.549117906617795,-123013.84492335307,14.815609234056307,11.205141590268992,73094.36376487538,14.923843912371396,24.05011163793037,40896.93211084587,15.708072791802836,9.557678291210047,-365963.51781924185,14.244718925508732,24.26066633688814,458584.9098306375,22.657337659472887,18.28545598829686,-265131.73904116487,21.0,5048348.537971687,0.0 
 02/02  12:00:00,11.4,4551411.489287639,0.0,14.572295724644516,12.598665915228672,232054.70346541848,15.636885608362748,36.747531348316706,-106337.17074547769,14.901389381735264,13.033391185990608,134294.99356645544,15.30297221335332,22.558440984297256,14546.790947592572,16.077981191920443,10.515784015552573,-412384.03739734465,14.56604537053672,30.238728989577062,442609.8155074341,24.025573905819556,20.078451145055283,-304785.09534407826,21.0,4769889.226106727,0.0 
 02/02  13:00:00,11.9,4737608.772554459,0.0,14.797394184653216,13.577445672453008,288116.63716281444,16.148817848858,43.184023651817235,-133885.22271824174,15.094916480004752,13.951979584702036,199542.66288741498,15.832107667575073,18.42245459447456,-21108.360544799914,16.399796072527902,11.074350562821788,-363630.1119818877,15.150924855121813,33.475619960891756,345925.98590618063,24.667060418059236,20.793936975828217,-314961.590711481,21.0,4326206.914944314,0.0 
 02/02  14:00:00,12.5,4389643.86445139,0.0,15.074347826117735,14.23784984670979,340683.6326766701,16.93080120622769,41.46719533903839,-217620.77944150387,15.34571052746755,19.33048272905908,259675.38082188886,16.358165157501766,17.72059001211995,-44590.804063362295,16.599948161271595,11.614263931551758,-222788.42099883917,15.9061176042573,33.77563345473121,173363.81473694748,24.330290397509998,20.606302371042148,-288722.8237318009,20.999999999999996,3793849.8625142435,0.0 
 02/02  15:00:00,13.0,3534781.878569146,0.0,15.360897560429471,14.3843396810071,382207.48773494514,17.8716728679651,36.55727201216945,-347564.0859717175,15.636521323380842,23.290865775470397,299679.7910435231,16.78074191646349,17.158371752674817,-45459.93589573305,16.641272699010877,12.104043723307152,-6050.796992985244,16.72465991702497,31.053954112044337,-53895.63521850496,23.025928138927213,19.580586620049075,-228916.82469952735,20.999999999999996,3267242.215899277,0.0 
 02/02  16:00:00,11.9,2857974.107293149,0.0,15.675334107866856,13.913074451335714,423114.97031768516,18.840079782548933,30.622123303976345,-480415.1633935041,16.035338512732974,25.63389609021233,314921.77586002514,17.129185460244617,16.196437687410384,-16302.526821493306,16.723647998731618,12.088318974327738,202272.4555565459,17.549833988497355,27.70422538889767,-273831.1381413172,21.74609160916009,18.088326332597035,-169760.3733779414,21.0,2748918.2030174336,0.0 
 02/02  17:00:00,10.7,2022909.6328998448,0.0,15.965752595704371,12.979225627550194,447039.7733052719,19.65886915682467,23.89679467728623,-594625.0676524367,16.511488119642728,23.474416491920778,282374.5976967382,17.385668081572724,14.913603926927205,16662.05376861321,16.709414749243578,11.940475964744437,420805.67214241246,18.26162486894235,22.36670918274945,-476891.7813726744,19.947474245772923,15.825068375402566,-95365.24788792453,21.000000000000004,2310898.2586176028,0.0 
 02/02  18:00:00,9.6,0.0,125984.57702955174,16.07185274281262,11.636620743185924,413213.94994757534,20.130991190454687,19.418368180953806,-700693.4735527273,16.873912033102116,15.725635932983318,170616.52851619752,17.417806718582117,13.314176230493512,4960.237894214069,16.186180902996032,11.712979467660169,716754.2346247117,18.64649179302165,14.772923266200882,-705285.9150383583,14.140952372959646,9.72803235535298,100434.43760838713,21.0,2186223.574708896,0.0 
 02/02  19:00:00,12.0,0.0,165158.716260661,16.235951690168424,11.77996538287174,421083.7459709951,20.397305691076788,18.300927038388863,-724102.713274858,17.275420022015034,14.899529013344274,105759.18410939025,17.488698166500164,13.249215100649195,40645.749588502826,16.18661713126572,12.411569430723809,825038.0342754042,18.925914142549864,12.492178414371951,-760442.527131197,14.57698297174602,10.794078177066353,92018.52646176303,21.0,2262059.5368323307,0.0 
 02/02  20:00:00,10.5,0.0,179199.44024298893,16.349473799800204,11.3231697481929,407849.6302520624,20.429278337872546,16.911321594043887,-713873.8999592809,17.53033573270979,13.834840532332942,48948.305202230105,17.502068547367656,12.626543244139542,57593.4703651996,16.21273957769678,12.190429383883588,849925.7227162508,18.977072411932006,11.29330497037251,-750612.9892489731,14.407553808737191,10.356368730787267,100169.76067251098,21.0,2165426.6866918677,0.0 
 02/02  21:00:00,8.8,0.0,200795.01983803988,16.40173548562428,10.73779235570676,379255.5492586149,20.28317208555096,15.493295897652125,-684279.4462844736,17.628752062955947,12.802244560075255,6033.756612349065,17.454003540728873,11.869936242431287,59477.66696661519,16.22546779787458,11.727556126434818,818427.0130298639,18.83459174491302,10.010808587616626,-691180.1702407773,14.012034108549983,9.464790580323097,112265.6306578081,20.999999999999996,2172378.8064649943,0.0 
 02/02  22:00:00,8.3,0.0,207803.72704854133,16.403545467489277,10.401823726858014,344038.0498120616,20.023833469017337,14.626415815006519,-644186.373663865,17.611935278056855,12.120558540104776,-23490.88859267389,17.359144192533897,11.4634482408027,53775.6367781257,16.215632672335953,11.503508653341315,758447.6834717416,18.571973618336912,8.986294660643733,-602947.8397031593,13.84894238219698,9.1404853838269,114363.73189776936,20.999999999999996,2255793.44748797,0.0 
 02/02  23:00:00,5.9,0.0,242373.69066278482,16.35139845193325,9.444458720073568,303083.9463124729,19.68726078341798,13.073586356838925,-600501.7438456714,17.503085457603135,10.843521456269023,-46908.99897252646,17.2160799901583,10.380713827267455,40701.3110768737,16.165402692716704,10.6972115861521,679801.927861804,18.22988350866151,7.655385574559244,-510522.1897878809,13.065651064427925,7.606433059016922,134345.74735492867,20.999999999999996,2550561.1638744893,0.0 
 02/02  24:00:00,5.4,0.0,247243.79025683363,16.26681242330606,8.999091680015953,264906.19301239937,19.313832188724543,12.224004594208356,-555457.2267970368,17.34154935160724,10.19668711334659,-61283.06620458377,17.047628233499566,9.842179657128582,28284.32157254806,16.089554613830618,10.330566344892102,602563.9220246784,17.85611536801308,6.79838612505725,-413689.52287964703,12.85559839968272,7.289764856935108,134675.37927164164,21.0,2750007.0409989776,0.0 
 02/03  01:00:00,5.7,0.0,234934.31543254468,16.147955313296638,8.91826875514015,229998.05075994134,18.913918233068806,11.82274671298303,-511073.64975578245,17.136501814478763,9.972072075285917,-69529.37719029094,16.852049806523656,9.68250633731514,16973.221478539595,15.982012146989197,10.234116196673664,529968.1600423909,17.463072070363285,6.528235185443758,-319836.01252303785,12.975572075917569,7.6321286658173335,123499.60718823955,21.000000000000004,2952454.2182991616,0.0 
 02/03  02:00:00,4.5,0.0,255135.26323700327,15.999120135039641,8.327391417980653,194487.12949709053,18.50220951772769,10.918175682533732,-469841.9734577481,16.899461708274004,9.237035946656906,-77769.87742896097,16.63340084627864,9.011667606145075,2949.5079969585545,15.843358956543128,9.7455424567137,456847.5587174852,17.06171198024008,5.539578333145283,-240263.1136701196,12.40722169889409,6.645958351878335,133590.76834529487,20.999999999999996,3226751.502242802,0.0 
 02/03  03:00:00,4.3,0.0,249548.3186746897,15.835377177478161,8.091305765466656,164237.09302340884,18.09386281571145,10.402613504078603,-431062.6289734253,16.6499830768498,8.87795898699834,-81567.04663992349,16.40641527921837,8.707960093124887,-7853.790298361261,15.687702834949427,9.500849673258935,394883.19837092736,16.670122719733186,5.2619931492931515,-165636.80990007232,12.35366078043728,6.678480705320112,126999.98441744628,21.0,3510158.2832872355,0.0 
 02/03  04:00:00,2.3,0.0,280478.096179294,15.655493547939903,7.161154194539604,133463.69405434598,17.692461219331687,9.137509237516214,-396436.15602588846,16.38903501183525,7.783222392034701,-87374.15073389068,16.169346290989346,7.704736666710587,-21058.946421449044,15.512659953285842,8.729562703133508,333753.65823766234,16.286436673199713,4.258757323989327,-106442.37520455992,11.545376730253452,5.222351891190158,144094.2760937802,20.999999999999996,3819649.2685337877,0.0 
 02/03  05:00:00,2.5,0.0,272832.299154493,15.467008459242201,6.928525231281438,109196.4363179159,17.299789745459382,8.696652060084261,-363825.60225043294,16.124842154695873,7.4604986050584445,-88384.24460580932,15.929175199118712,7.419203836491214,-29474.522904349782,15.326826480625845,8.522903202358224,286188.78172888915,15.919369157742338,3.827273218596192,-49934.63438679623,11.523728713452897,5.312919613785368,136233.7861005832,20.999999999999996,4123133.7667043726,0.0 
 02/03  06:00:00,2.8,0.0,277897.5982554312,15.264731247003812,6.68515578628818,86520.8711659912,16.91198695371261,8.303395363174227,-334078.0234172219,15.85219054511474,7.152458693968331,-89488.11642680848,15.680154399136677,7.129647159923265,-37832.98588143322,15.125174795647585,8.414311104997847,242765.99047541802,15.56177142039914,2.7890671859425367,-4172.334147944698,11.245620193078253,4.976726416472445,136284.59823199938,20.999999999999996,4440321.783807651,0.0 
 02/03  07:00:00,2.6,0.0,282817.769932845,15.054959453419771,6.3685863821717525,66072.30331930652,16.534085662769062,7.834432276913139,-307174.69838510035,15.577683037951276,6.7698380996173135,-90147.40546113093,15.428199488542583,6.769613360764861,-45386.433829489324,14.914526560297345,8.204213840672214,204397.9784336323,15.213451811268675,1.9166152171466229,35822.65309978419,10.963294380303807,4.573176303787022,136415.60282299796,21.0,4764305.360724486,0.0 
 02/03  08:00:00,3.1,340313.6477063943,0.0,14.907872351432072,6.590821765963607,66421.97927000481,16.213971231099727,7.896577324030629,-269249.9486669283,15.37187432694421,6.939446128760267,-71994.38576790447,15.24340909507021,7.517498219483929,-33605.0332345379,14.898265103591594,8.206576452890644,131296.6433683891,14.939085296845317,2.4207893132449074,108381.02192544742,12.928529436206475,6.728808628540833,68749.72310552948,20.999999999999996,4983268.114121728,0.0 
 02/03  09:00:00,4.8,1849977.330123511,0.0,14.882126806915663,7.957823711525074,99667.6485060721,16.01198684628313,10.679491426243914,-210998.64432938214,15.293449498855681,8.361651121298426,-22965.710606977842,15.189012411272362,15.318805917307479,8221.239740231147,15.286076399924298,8.617230359674817,-39101.38300221082,14.797650788299181,8.729362336420932,236345.53424832097,17.23555663878716,11.776402260212649,-71168.68455605331,20.999999999999996,4692419.236922644,0.0 
 02/03  10:00:00,7.0,3145028.2192295166,0.0,14.884739773141778,9.646890322953595,136488.39129044837,15.868167222544022,18.69943988964483,-153108.92185596595,15.249489743144556,10.020641531627577,27764.07495487179,15.210549691628323,22.72054921379507,39390.586967925396,15.744929027696859,9.291671543735099,-228046.38723083885,14.724452665332434,17.25400654764618,348551.90700124635,20.26582531190371,15.159527084896922,-171039.65112768646,21.0,4647798.795790948,0.0 
 02/03  11:00:00,13.3,4110900.546511776,0.0,14.94863088683519,12.517401897418297,187549.2254443635,15.859671920719588,30.274631387990155,-104731.64769548383,15.273168662843084,12.86692919446351,90766.54563498645,15.408288937512731,25.86085676835109,50374.80152928549,16.206675437781563,11.362055207190933,-358374.46040959447,14.81886063954613,25.80223694396604,427986.7200815214,23.925274755877126,20.618736746080913,-293571.18458507827,21.0,4451968.52450254,0.0 
 02/03  12:00:00,11.4,4624946.455560528,0.0,15.0855536447794,13.346396305643076,235166.8499761956,16.087968222436004,37.667675826169095,-88186.5270955782,15.375563543932081,13.662605673116921,148573.29753387228,15.803200403672284,23.281994735989098,20408.37609668032,16.630009903328567,11.275821266149373,-433321.7938687007,15.141758521879884,30.940776365045256,413222.5459603765,24.264776891239762,20.050670383664112,-295862.7486028457,21.000000000000004,4176755.275394977,0.0 
 02/03  13:00:00,12.3,4821362.508747306,0.0,15.317981480363446,14.38024442938449,296433.734190937,16.625271853992512,44.160318353231474,-116901.6172552705,15.578173891630628,14.665958836576829,218567.55969207286,16.34231547152253,19.160350689517266,-11332.966585476577,17.017078966876873,11.80923346293074,-408500.7265198689,15.719429577789906,34.44604339040031,333316.9656105577,25.078021398585122,21.097755852201942,-311582.9491329509,21.0,3727935.119142956,0.0 
 02/03  14:00:00,13.1,4655398.243712628,0.0,15.615032318510089,15.07135163079295,357925.74525739625,17.442568659151764,43.18624334917198,-199082.96275746127,15.850672339617285,20.372029357302075,287198.3319530553,16.891241310826935,18.47460377747593,-27204.505390747283,17.32666562336962,12.351967736218528,-302423.11153510405,16.484940230229252,35.3779624007127,181433.76665451986,25.129065825066277,21.270468463813813,-297847.2641816588,21.0,3179553.242500012,0.0 
 02/03  15:00:00,14.0,4150259.4868362593,0.0,15.943171322624007,15.430417462321572,413394.77297272155,18.436341405902585,39.79935431768084,-324466.0795081764,16.186708993613415,25.68092123523834,340044.47133069776,17.357512968361142,18.169652923457672,-15180.493086664239,17.522996769708303,12.948964714127234,-124521.31075131313,17.34613836112406,33.88326579254926,-22316.83662973779,24.70878897258399,21.148934384415554,-266954.5243275276,21.0,2610304.163792001,0.0 
 02/03  16:00:00,13.1,3326171.41196881,0.0,16.27091924937384,14.933553399647113,453212.74052680813,19.448852293196577,33.03244489994769,-466520.0586528436,16.612591941926922,28.448467979324832,349902.5230978821,17.72064935388886,17.17921719652591,12341.208907300017,17.57748523208957,12.987872044605052,106138.90268448301,18.201884505480866,29.78029423828134,-256490.3788415677,23.203959726183484,19.322387228149978,-198584.9377220617,20.999999999999996,2098038.6807013233,0.0 
 02/03  17:00:00,12.3,2101079.710133705,0.0,16.544349431209096,14.101202626952432,472122.1782758549,20.312496613582677,25.540675869177072,-600202.8302465577,17.103823935785144,25.267990110011265,302284.8597779908,17.960975006236826,16.046231340291367,40172.31360068009,17.43750756543146,12.981867845774905,379303.7336367876,18.927423644728453,23.589860969157304,-488574.4075202828,20.855965664088558,16.8708675660655,-105105.84752447325,21.0,1704929.9751391325,0.0 
 02/03  18:00:00,11.4,0.0,111571.58406754267,16.654581537870243,12.836587612366483,439396.51604137884,20.84710904960962,21.042117510340184,-720833.2130991251,17.512034359380394,17.303896202486566,178400.3181878979,17.99803088656297,14.560360640911512,29445.83000889607,16.870588683393713,12.86300694418634,707483.2278152659,19.3454466740452,15.832125088190674,-733243.0922551765,14.847332764253508,10.70309470067059,99350.4133008625,21.000000000000004,1593314.4061564505,0.0 
 02/03  19:00:00,14.4,0.0,146954.70547496472,16.82958499072202,13.055891135203598,450965.8971669561,21.172189320191485,19.877795313290168,-754872.270368872,17.95812167128055,16.52514180639317,106356.29898476171,18.081317831982524,14.584570284479044,68494.04345334365,16.866989558201702,13.805901695103525,831845.5954538233,19.64876570294653,13.201177714851584,-789823.4496113784,15.418198170617984,12.040759696039174,87033.8849213657,21.0,1676871.841058692,0.0 
 02/03  20:00:00,10.9,0.0,198173.82531330932,16.950665387973615,11.98332834469061,434895.11633731343,21.241320955154418,17.740766042259914,-752242.3944969989,18.240859657635657,14.65611455743973,40097.93058289286,18.104449647907874,13.338858007739189,82091.09070990291,16.892595776360608,13.053338759688119,856363.7865411711,19.701293797795028,11.014752343614004,-781669.4300773167,14.484261971971932,9.993459574040116,120463.90040303527,21.0,1594525.8784222747,0.0 
 02/03  21:00:00,7.6,0.0,239247.7289885732,17.006810943800478,10.731245695458616,403023.17085525003,21.10888820023502,15.57971452798502,-726302.3152329862,18.3518385316204,12.835669986468295,-8910.445580172247,18.06274698866183,11.910395617743688,80111.9972972051,16.906904333759286,12.01090855093923,820124.3655471138,19.53870497965971,9.229079226025746,-713508.879522124,13.688752223247263,8.288435721863607,145462.10663571378,21.0,1602740.233944663,0.0 
 02/03  22:00:00,7.1,0.0,246338.76018359055,16.99755727739515,10.182179511796933,364750.9180230052,20.829817807696774,14.420010029878533,-685845.1487606639,18.32327041035592,11.930831293901564,-41190.34352296206,17.959030932978603,11.236570979974795,70896.16489578904,16.887984721433657,11.622353071265403,753271.8519880817,19.229467917445398,7.960534288363319,-608834.4341493787,13.522134250826298,7.9438659168902745,146950.99152612887,20.999999999999996,1682881.4579201927,0.0 
 02/03  23:00:00,5.5,0.0,266352.1736772274,16.913157788569702,9.388956047386015,321227.60826876306,20.435776462256136,13.112457446126136,-637781.0859767237,18.174811544432206,10.860029969454823,-64631.37880125731,17.785078143972246,10.32819237220002,55099.62104111931,16.810058623849205,10.939500117633749,667216.8036433622,18.816742967456573,6.776446561274443,-497242.6459435623,13.025991540467146,7.011214174883719,156111.07776829894,21.0,1980429.6719985167,0.0 
 02/03  24:00:00,5.7,0.0,262149.93380529666,16.781446323049426,9.107900130407426,280062.3697066963,19.992738529802644,12.43243742995232,-588999.7385018913,17.955609804635543,10.374398427927208,-78389.14808713886,17.569780479850643,9.954840928877426,39877.43239872681,16.69232858480952,10.753172180250164,581255.2692512501,18.359540984826616,5.916720976579792,-383340.2978804476,12.97117476556025,7.017740160330845,149534.11311280474,21.0,2209981.079833912,0.0 
 02/04  01:00:00,5.3,0.0,264704.5755196859,16.608543897208374,8.759301662846859,240132.07245923972,19.518973223841186,11.745385374189686,-541652.0011340078,17.685522201750803,9.863839769516337,-87899.06401084909,17.319763150904734,9.5224960139211,23915.14404683563,16.5351141815211,10.457681345271338,496647.4035266657,17.87900180952776,5.1820582452120245,-278319.9599518209,12.747646032506339,6.764964192523905,147176.4050639367,21.0,2463021.9342827722,0.0 
 02/04  02:00:00,3.8,0.0,282764.8550882325,16.408039835199315,8.048085376817696,201444.09663164197,19.037395271481373,10.688148481068955,-497671.58712038887,17.38648689679783,8.985867781028759,-95807.23471038156,17.048761904281015,8.729007598613942,7133.426866230185,16.348796244666982,9.830678774428346,415260.80405697867,17.39438530550844,4.281757015666919,-185595.64985160675,12.176226658261783,5.789536091688319,155236.14412752682,21.000000000000004,2786371.1731751338,0.0 
